Construction,Borough,Age,Furnace,Shade,Occupancy,Distribution,BigWindows,HighCeiling,BaseEUI,AdjS,AdjB,AdjC,AdjSh,AdjD,AdjWC,AdjEUI
Stone,Brooklyn,127,oil,N,H,S,Y,Y,187,0.7,1,1,1,1.2,1.21,190.1
Stone,Brooklyn,123,oil,Y,L,HA,N,Y,183,1.3,1,1,0.9,1,1.1,235.2
Stone,NYC,144,oil,N,H,HW,Y,Y,203,0.7,1,1,1,1.1,1.21,189.1
Stone,Brooklyn,151,oil,N,M,HW,N,N,209,0.9,1,1,1,1.1,1,207
Stone,Queens,81,oil,N,H,HW,N,N,144,0.7,1,1,1,1.1,1,111
Stone,Queens,35,oil,Y,L,S,Y,N,102,1.3,1,1,0.9,1.2,1.1,158
Stone,NYC,179,oil,Y,L,HA,N,N,234,1.3,1,1,0.9,1,1,274
Stone,Bronx,7,oil,Y,L,S,N,Y,76,1.3,1,1,0.9,1.2,1.1,118
Stone,NYC,113,oil,Y,L,S,Y,Y,174,1.3,1,1,0.9,1.2,1.21,295
Stone,Brooklyn,36,oil,Y,L,HA,Y,Y,103,1.3,1,1,0.9,1,1.21,146
Stone,Brooklyn,137,oil,N,H,HW,Y,N,196,0.7,1,1,1,1.1,1.1,166
Stone,Bronx,89,gas,Y,L,HA,N,Y,46,1.3,1,1,0.9,1,1.1,59
Stone,Brooklyn,45,oil,N,L,S,N,N,111,1.3,1,1,1,1.2,1,173
Stone,Bronx,137,oil,N,M,HA,Y,N,196,0.9,1,1,1,1,1.1,194
Stone,Bronx,53,oil,Y,M,S,Y,N,119,0.9,1,1,0.9,1.2,1.1,127
Stone,Staten Island,114,gas,N,L,HA,Y,Y,57,1.3,1,1,1,1,1.21,90
Stone,NYC,93,oil,N,H,HA,N,Y,155,0.7,1,1,1,1,1.1,119
Stone,Bronx,137,gas,Y,L,HW,Y,N,68,1.3,1,1,0.9,1.1,1.1,96
Stone,Brooklyn,213,oil,Y,M,HW,Y,Y,266,0.9,1,1,0.9,1.1,1.21,287
Stone,NYC,158,oil,Y,M,HW,Y,Y,215,0.9,1,1,0.9,1.1,1.21,232
Stone,Brooklyn,136,oil,Y,L,S,N,Y,195,1.3,1,1,0.9,1.2,1.1,301
Stone,Bronx,139,oil,Y,L,S,Y,Y,198,1.3,1,1,0.9,1.2,1.21,337
Stone,Brooklyn,83,oil,Y,L,HA,Y,Y,147,1.3,1,1,0.9,1,1.21,208
Stone,Staten Island,111,oil,N,L,HW,Y,Y,173,1.3,1,1,1,1.1,1.21,299
Stone,Bronx,110,gas,N,L,HA,Y,N,55,1.3,1,1,1,1,1.1,79
Stone,Bronx,134,gas,Y,L,HW,Y,Y,67,1.3,1,1,0.9,1.1,1.21,104
Stone,Brooklyn,146,oil,Y,M,S,N,Y,204,0.9,1,1,0.9,1.2,1.1,219
Stone,Bronx,127,gas,Y,M,S,Y,N,63,0.9,1,1,0.9,1.2,1.1,68
Stone,Brooklyn,94,oil,N,H,HA,N,N,156,0.7,1,1,1,1,1,109
Stone,Bronx,86,oil,N,L,S,Y,N,149,1.3,1,1,1,1.2,1.1,256
Stone,Queens,146,oil,N,M,HW,N,Y,204,0.9,1,1,1,1.1,1.1,222
Stone,Queens,74,oil,N,H,S,Y,Y,138,0.7,1,1,1,1.2,1.21,140
Stone,NYC,151,gas,N,M,HA,Y,Y,74,0.9,1,1,1,1,1.21,81
Stone,Bronx,204,oil,Y,L,S,Y,Y,258,1.3,1,1,0.9,1.2,1.21,438
Stone,Brooklyn,152,oil,Y,L,HA,Y,Y,210,1.3,1,1,0.9,1,1.21,298
Stone,Staten Island,58,oil,N,L,HW,Y,Y,123,1.3,1,1,1,1.1,1.21,214
Stone,Bronx,29,gas,Y,M,HW,N,N,18,0.9,1,1,0.9,1.1,1,16
Stone,Brooklyn,65,oil,Y,L,S,Y,Y,130,1.3,1,1,0.9,1.2,1.21,221
Stone,Bronx,66,oil,N,M,HW,Y,Y,130,0.9,1,1,1,1.1,1.21,156
Stone,NYC,170,gas,N,L,S,Y,Y,83,1.3,1,1,1,1.2,1.21,157
Stone,Bronx,114,oil,N,L,HA,Y,Y,175,1.3,1,1,1,1,1.21,275
Stone,NYC,227,gas,N,L,S,Y,Y,109,1.3,1,1,1,1.2,1.21,206
Stone,Queens,128,oil,Y,L,S,Y,Y,187,1.3,1,1,0.9,1.2,1.21,318
Stone,Brooklyn,131,oil,N,L,S,Y,Y,191,1.3,1,1,1,1.2,1.21,360
Stone,Brooklyn,180,gas,Y,L,HA,N,Y,88,1.3,1,1,0.9,1,1.1,113
Stone,Bronx,193,oil,N,L,S,Y,N,247,1.3,1,1,1,1.2,1.1,424
Stone,Brooklyn,23,gas,Y,M,S,Y,N,16,0.9,1,1,0.9,1.2,1.1,17
Stone,NYC,37,oil,Y,L,HW,N,Y,104,1.3,1,1,0.9,1.1,1.1,147
Stone,Bronx,138,oil,Y,L,HW,Y,Y,197,1.3,1,1,0.9,1.1,1.21,307
Stone,Queens,104,oil,Y,L,HW,Y,Y,166,1.3,1,1,0.9,1.1,1.21,258
Stone,Brooklyn,79,oil,Y,L,HA,Y,Y,143,1.3,1,1,0.9,1,1.21,202
Stone,NYC,191,oil,N,M,HA,Y,Y,245,0.9,1,1,1,1,1.21,267
Stone,NYC,157,oil,N,L,S,Y,Y,214,1.3,1,1,1,1.2,1.21,404
Stone,Queens,112,gas,Y,L,S,Y,N,56,1.3,1,1,0.9,1.2,1.1,87
Stone,Queens,119,oil,N,H,HW,Y,Y,179,0.7,1,1,1,1.1,1.21,167
Stone,Brooklyn,71,oil,Y,M,HW,N,N,136,0.9,1,1,0.9,1.1,1,121
Stone,Bronx,178,oil,N,L,HW,Y,Y,234,1.3,1,1,1,1.1,1.21,404
Stone,Brooklyn,174,gas,Y,L,S,Y,Y,85,1.3,1,1,0.9,1.2,1.21,145
Stone,Bronx,110,oil,Y,L,S,Y,Y,171,1.3,1,1,0.9,1.2,1.21,291
Stone,Queens,223,oil,Y,L,HW,Y,Y,275,1.3,1,1,0.9,1.1,1.21,428
Stone,Brooklyn,161,gas,N,H,HA,Y,N,79,0.7,1,1,1,1,1.1,61
Stone,NYC,97,oil,N,M,S,N,Y,159,0.9,1,1,1,1.2,1.1,189
Stone,Queens,58,oil,Y,L,HW,N,Y,123,1.3,1,1,0.9,1.1,1.1,175
Stone,Bronx,157,oil,Y,L,HW,Y,N,215,1.3,1,1,0.9,1.1,1.1,304
Stone,NYC,123,oil,Y,L,HA,Y,Y,183,1.3,1,1,0.9,1,1.21,260
Stone,Bronx,187,oil,N,H,HW,Y,Y,242,0.7,1,1,1,1.1,1.21,225
Stone,Queens,55,oil,Y,L,HW,N,N,120,1.3,1,1,0.9,1.1,1,155
Stone,Queens,107,oil,Y,L,HW,Y,Y,168,1.3,1,1,0.9,1.1,1.21,262
Stone,Brooklyn,113,oil,Y,M,S,Y,N,174,0.9,1,1,0.9,1.2,1.1,186
Stone,Staten Island,132,oil,N,M,HW,N,Y,191,0.9,1,1,1,1.1,1.1,208
Stone,Brooklyn,121,oil,Y,M,HW,Y,Y,181,0.9,1,1,0.9,1.1,1.21,196
Stone,Brooklyn,100,gas,N,M,HA,Y,N,51,0.9,1,1,1,1,1.1,50
Stone,Brooklyn,82,oil,Y,L,HW,Y,N,145,1.3,1,1,0.9,1.1,1.1,206
Stone,Queens,97,oil,Y,L,S,Y,N,159,1.3,1,1,0.9,1.2,1.1,245
Stone,Staten Island,127,oil,Y,L,HW,Y,Y,186,1.3,1,1,0.9,1.1,1.21,290
Stone,Bronx,127,oil,Y,L,HA,Y,Y,186,1.3,1,1,0.9,1,1.21,264
Stone,Brooklyn,157,oil,N,L,HW,Y,Y,215,1.3,1,1,1,1.1,1.21,372
Stone,Brooklyn,76,gas,N,M,S,Y,Y,40,0.9,1,1,1,1.2,1.21,52
Stone,Queens,153,oil,Y,L,HA,Y,Y,211,1.3,1,1,0.9,1,1.21,299
Stone,Staten Island,88,oil,Y,L,HW,Y,N,151,1.3,1,1,0.9,1.1,1.1,214
Stone,NYC,238,gas,Y,L,HA,N,Y,114,1.3,1,1,0.9,1,1.1,147
Stone,Bronx,39,oil,N,L,HW,Y,N,106,1.3,1,1,1,1.1,1.1,167
Stone,Brooklyn,73,oil,Y,M,HA,Y,N,137,0.9,1,1,0.9,1,1.1,122
Stone,Queens,269,gas,Y,L,HW,Y,Y,129,1.3,1,1,0.9,1.1,1.21,200
Stone,Brooklyn,243,oil,Y,L,HW,N,Y,293,1.3,1,1,0.9,1.1,1.1,415
Stone,Brooklyn,33,oil,Y,L,HW,Y,Y,100,1.3,1,1,0.9,1.1,1.21,156
Stone,Bronx,213,oil,Y,L,HW,N,Y,266,1.3,1,1,0.9,1.1,1.1,376
Stone,Brooklyn,131,gas,N,M,S,N,Y,65,0.9,1,1,1,1.2,1.1,77
Stone,Brooklyn,77,oil,Y,M,HW,Y,N,141,0.9,1,1,0.9,1.1,1.1,138
Stone,Brooklyn,98,oil,Y,L,HW,Y,Y,161,1.3,1,1,0.9,1.1,1.21,250
Stone,Bronx,149,oil,Y,L,S,N,Y,207,1.3,1,1,0.9,1.2,1.1,320
Stone,NYC,45,oil,N,L,HW,Y,N,111,1.3,1,1,1,1.1,1.1,175
Stone,Queens,78,oil,Y,L,HA,Y,N,142,1.3,1,1,0.9,1,1.1,182
Stone,NYC,114,oil,Y,L,S,Y,N,174,1.3,1,1,0.9,1.2,1.1,269
Stone,Brooklyn,104,oil,Y,L,S,Y,Y,165,1.3,1,1,0.9,1.2,1.21,281
Stone,NYC,78,gas,Y,L,HA,N,N,41,1.3,1,1,0.9,1,1,48
Stone,Brooklyn,103,oil,Y,L,S,Y,Y,165,1.3,1,1,0.9,1.2,1.21,280
Stone,Bronx,59,gas,Y,L,HA,Y,Y,32,1.3,1,1,0.9,1,1.21,46
Stone,Bronx,158,gas,Y,L,S,Y,N,78,1.3,1,1,0.9,1.2,1.1,120
Stone,Brooklyn,6,gas,Y,L,HW,N,N,8,1.3,1,1,0.9,1.1,1,10
Stone,NYC,124,gas,N,L,HW,Y,N,62,1.3,1,1,1,1.1,1.1,97
Stone,NYC,137,oil,Y,L,HW,Y,Y,196,1.3,1,1,0.9,1.1,1.21,305
Stone,Brooklyn,102,oil,Y,M,HA,N,N,164,0.9,1,1,0.9,1,1,133
Stone,Brooklyn,107,oil,Y,L,HW,Y,Y,168,1.3,1,1,0.9,1.1,1.21,262
Stone,NYC,150,gas,Y,M,S,Y,Y,74,0.9,1,1,0.9,1.2,1.21,87
Stone,Bronx,135,gas,Y,L,HA,Y,Y,67,1.3,1,1,0.9,1,1.21,95
Stone,Staten Island,54,oil,N,L,S,Y,N,120,1.3,1,1,1,1.2,1.1,206
Stone,Bronx,113,oil,N,L,S,Y,Y,174,1.3,1,1,1,1.2,1.21,329
Stone,Queens,149,gas,Y,L,HA,Y,Y,74,1.3,1,1,0.9,1,1.21,104
Stone,Brooklyn,190,oil,Y,H,HW,Y,Y,245,0.7,1,1,0.9,1.1,1.21,205
Stone,Staten Island,74,oil,N,L,S,Y,N,138,1.3,1,1,1,1.2,1.1,236
Stone,NYC,126,oil,N,L,S,Y,N,186,1.3,1,1,1,1.2,1.1,320
Stone,Queens,135,oil,Y,L,HW,Y,Y,194,1.3,1,1,0.9,1.1,1.21,302
Stone,Brooklyn,164,oil,Y,L,HA,N,N,221,1.3,1,1,0.9,1,1,258
Stone,Brooklyn,120,gas,N,H,HA,Y,Y,60,0.7,1,1,1,1,1.21,51
Stone,NYC,140,oil,Y,H,HW,N,Y,199,0.7,1,1,0.9,1.1,1.1,152
Stone,Queens,136,oil,Y,M,S,N,Y,196,0.9,1,1,0.9,1.2,1.1,209
Stone,Staten Island,118,oil,N,L,HW,N,N,179,1.3,1,1,1,1.1,1,255
Stone,NYC,163,gas,Y,L,S,Y,N,80,1.3,1,1,0.9,1.2,1.1,124
Stone,NYC,105,oil,N,M,HW,Y,Y,166,0.9,1,1,1,1.1,1.21,199
Stone,Bronx,45,oil,N,L,HA,N,N,111,1.3,1,1,1,1,1,145
Stone,Brooklyn,110,oil,Y,L,HA,N,Y,171,1.3,1,1,0.9,1,1.1,220
Stone,Staten Island,177,gas,N,L,HA,Y,Y,86,1.3,1,1,1,1,1.21,136
Stone,Brooklyn,176,gas,Y,L,HA,Y,Y,86,1.3,1,1,0.9,1,1.21,121
Stone,NYC,142,gas,Y,M,HA,N,Y,70,0.9,1,1,0.9,1,1.1,62
Stone,Queens,150,oil,N,L,S,Y,N,208,1.3,1,1,1,1.2,1.1,357
Stone,NYC,180,oil,Y,L,HW,N,Y,236,1.3,1,1,0.9,1.1,1.1,334
Stone,NYC,88,oil,Y,H,HW,Y,N,151,0.7,1,1,0.9,1.1,1.1,115
Stone,NYC,152,gas,Y,L,S,Y,Y,75,1.3,1,1,0.9,1.2,1.21,127
Stone,Bronx,173,oil,N,H,S,N,Y,229,0.7,1,1,1,1.2,1.1,212
Stone,Brooklyn,138,oil,N,M,S,Y,N,197,0.9,1,1,1,1.2,1.1,234
Stone,Staten Island,61,oil,Y,H,HW,Y,N,126,0.7,1,1,0.9,1.1,1.1,96
Stone,Brooklyn,102,oil,Y,L,HW,Y,Y,163,1.3,1,1,0.9,1.1,1.21,254
Stone,Queens,195,oil,N,M,HA,Y,Y,249,0.9,1,1,1,1,1.21,272
Stone,NYC,149,oil,N,L,HW,Y,Y,207,1.3,1,1,1,1.1,1.21,359
Stone,Bronx,190,gas,N,L,S,Y,Y,93,1.3,1,1,1,1.2,1.21,175
Stone,Staten Island,59,oil,Y,M,S,N,N,124,0.9,1,1,0.9,1.2,1,121
Stone,Bronx,99,oil,Y,H,S,N,N,162,0.7,1,1,0.9,1.2,1,122
Stone,NYC,133,oil,Y,M,HW,Y,N,192,0.9,1,1,0.9,1.1,1.1,188
Stone,Brooklyn,188,gas,Y,L,HW,Y,N,91,1.3,1,1,0.9,1.1,1.1,129
Stone,Brooklyn,141,gas,Y,L,HA,Y,Y,70,1.3,1,1,0.9,1,1.21,99
Stone,Brooklyn,62,gas,N,L,HA,Y,N,34,1.3,1,1,1,1,1.1,48
Stone,Bronx,151,oil,N,M,HW,N,Y,209,0.9,1,1,1,1.1,1.1,227
Stone,Bronx,29,oil,Y,L,HA,N,N,97,1.3,1,1,0.9,1,1,113
Stone,Brooklyn,74,oil,N,L,S,Y,N,138,1.3,1,1,1,1.2,1.1,236
Stone,Bronx,119,oil,N,L,S,N,Y,179,1.3,1,1,1,1.2,1.1,308
Stone,Queens,165,oil,Y,H,HA,N,N,221,0.7,1,1,0.9,1,1,139
Stone,NYC,111,oil,N,L,HA,N,Y,172,1.3,1,1,1,1,1.1,246
Stone,Brooklyn,37,oil,N,L,S,Y,N,104,1.3,1,1,1,1.2,1.1,178
Stone,Brooklyn,78,oil,Y,H,HW,Y,Y,142,0.7,1,1,0.9,1.1,1.21,119
Stone,Staten Island,154,gas,Y,L,HA,Y,Y,76,1.3,1,1,0.9,1,1.21,108
Stone,NYC,59,gas,Y,L,HA,Y,N,32,1.3,1,1,0.9,1,1.1,41
Stone,Bronx,189,oil,N,M,HW,Y,Y,244,0.9,1,1,1,1.1,1.21,292
Stone,Bronx,157,gas,Y,H,HA,Y,Y,77,0.7,1,1,0.9,1,1.21,59
Stone,Brooklyn,103,oil,N,H,S,Y,Y,165,0.7,1,1,1,1.2,1.21,168
Stone,Bronx,117,oil,Y,M,S,Y,Y,178,0.9,1,1,0.9,1.2,1.21,209
Stone,NYC,57,gas,Y,L,HA,Y,N,31,1.3,1,1,0.9,1,1.1,40
Stone,Bronx,217,gas,Y,L,HW,Y,N,105,1.3,1,1,0.9,1.1,1.1,148
Stone,NYC,118,oil,N,L,S,N,Y,179,1.3,1,1,1,1.2,1.1,307
Stone,NYC,131,oil,Y,L,HA,Y,Y,191,1.3,1,1,0.9,1,1.21,270
Stone,Brooklyn,125,oil,Y,L,S,Y,Y,185,1.3,1,1,0.9,1.2,1.21,315
Stone,NYC,76,oil,Y,L,HW,N,Y,140,1.3,1,1,0.9,1.1,1.1,198
Stone,Brooklyn,123,oil,N,L,HA,Y,N,183,1.3,1,1,1,1,1.1,261
Stone,NYC,188,oil,Y,L,HA,Y,Y,243,1.3,1,1,0.9,1,1.21,345
Stone,Bronx,178,oil,N,M,HA,N,Y,234,0.9,1,1,1,1,1.1,232
Stone,Staten Island,162,oil,Y,H,S,Y,Y,219,0.7,1,1,0.9,1.2,1.21,200
Stone,Staten Island,40,oil,Y,M,HW,Y,N,107,0.9,1,1,0.9,1.1,1.1,105
Stone,Brooklyn,105,oil,Y,L,S,Y,Y,166,1.3,1,1,0.9,1.2,1.21,283
Stone,Bronx,114,oil,N,L,HW,Y,Y,175,1.3,1,1,1,1.1,1.21,303
Stone,Brooklyn,194,oil,N,H,HA,N,Y,248,0.7,1,1,1,1,1.1,191
Stone,Queens,225,oil,N,L,HW,Y,N,277,1.3,1,1,1,1.1,1.1,436
Stone,Bronx,146,oil,Y,M,S,N,Y,205,0.9,1,1,0.9,1.2,1.1,219
Stone,Brooklyn,52,oil,Y,L,HW,Y,Y,118,1.3,1,1,0.9,1.1,1.21,184
Stone,Brooklyn,186,gas,N,M,S,Y,N,90,0.9,1,1,1,1.2,1.1,107
Stone,Bronx,29,gas,N,L,HA,N,N,18,1.3,1,1,1,1,1,24
Stone,NYC,122,oil,N,L,S,Y,Y,182,1.3,1,1,1,1.2,1.21,344
Stone,NYC,177,gas,Y,L,S,Y,Y,86,1.3,1,1,0.9,1.2,1.21,147
Stone,Queens,200,gas,Y,M,HA,Y,N,97,0.9,1,1,0.9,1,1.1,86
Stone,Bronx,127,gas,Y,L,HW,Y,Y,63,1.3,1,1,0.9,1.1,1.21,99
Stone,NYC,163,oil,Y,L,HA,Y,Y,220,1.3,1,1,0.9,1,1.21,312
Stone,NYC,127,oil,Y,L,HW,Y,N,186,1.3,1,1,0.9,1.1,1.1,264
Stone,NYC,39,gas,Y,M,HA,N,Y,23,0.9,1,1,0.9,1,1.1,21
Stone,NYC,146,oil,Y,L,HW,Y,Y,204,1.3,1,1,0.9,1.1,1.21,318
Stone,NYC,130,oil,Y,L,S,N,Y,190,1.3,1,1,0.9,1.2,1.1,293
Stone,Brooklyn,122,oil,Y,M,S,N,Y,182,0.9,1,1,0.9,1.2,1.1,194
Stone,Brooklyn,169,gas,N,L,HA,Y,Y,83,1.3,1,1,1,1,1.21,130
Stone,Staten Island,105,oil,Y,M,S,N,Y,166,0.9,1,1,0.9,1.2,1.1,178
Stone,NYC,112,oil,N,M,S,Y,N,173,0.9,1,1,1,1.2,1.1,206
Stone,Bronx,177,oil,Y,M,HA,Y,Y,233,0.9,1,1,0.9,1,1.21,228
Stone,Bronx,130,oil,N,H,HW,Y,Y,189,0.7,1,1,1,1.1,1.21,176
Stone,NYC,74,oil,Y,L,HW,Y,N,138,1.3,1,1,0.9,1.1,1.1,195
Stone,Brooklyn,1,gas,Y,M,HW,N,Y,6,0.9,1,1,0.9,1.1,1.1,6
Stone,Queens,63,oil,N,L,S,Y,Y,128,1.3,1,1,1,1.2,1.21,242
Stone,Bronx,46,oil,Y,M,HW,Y,N,113,0.9,1,1,0.9,1.1,1.1,110
Stone,Bronx,177,oil,N,L,S,N,Y,233,1.3,1,1,1,1.2,1.1,399
Stone,Bronx,16,gas,Y,L,S,Y,N,12,1.3,1,1,0.9,1.2,1.1,19
Stone,Bronx,185,oil,Y,L,S,Y,Y,240,1.3,1,1,0.9,1.2,1.21,408
Stone,Brooklyn,180,gas,Y,L,HW,Y,Y,88,1.3,1,1,0.9,1.1,1.21,137
Stone,Brooklyn,125,gas,Y,H,HA,N,Y,63,0.7,1,1,0.9,1,1.1,43
Stone,NYC,63,oil,Y,M,S,N,N,128,0.9,1,1,0.9,1.2,1,125
Stone,Brooklyn,123,oil,Y,L,HW,Y,Y,183,1.3,1,1,0.9,1.1,1.21,285
Stone,Queens,53,oil,N,H,HW,N,N,119,0.7,1,1,1,1.1,1,91
Stone,NYC,102,oil,Y,H,S,Y,N,164,0.7,1,1,0.9,1.2,1.1,136
Stone,Brooklyn,108,gas,Y,L,HA,Y,Y,55,1.3,1,1,0.9,1,1.21,77
Stone,Bronx,101,oil,Y,L,HA,N,N,163,1.3,1,1,0.9,1,1,190
Stone,NYC,127,oil,N,L,HW,Y,Y,187,1.3,1,1,1,1.1,1.21,324
Stone,NYC,97,oil,Y,H,HA,Y,N,160,0.7,1,1,0.9,1,1.1,111
Stone,Brooklyn,134,oil,Y,H,HW,Y,N,193,0.7,1,1,0.9,1.1,1.1,147
Stone,NYC,93,oil,N,L,S,Y,N,155,1.3,1,1,1,1.2,1.1,267
Stone,Brooklyn,126,oil,Y,H,HA,Y,Y,186,0.7,1,1,0.9,1,1.21,142
Stone,Queens,185,oil,N,L,HA,Y,Y,240,1.3,1,1,1,1,1.21,378
Stone,Brooklyn,176,oil,Y,M,HW,Y,Y,232,0.9,1,1,0.9,1.1,1.21,250
Stone,Bronx,69,gas,Y,L,HW,Y,Y,37,1.3,1,1,0.9,1.1,1.21,57
Stone,Bronx,70,oil,N,H,S,Y,N,135,0.7,1,1,1,1.2,1.1,124
Stone,NYC,78,oil,N,L,HW,Y,Y,142,1.3,1,1,1,1.1,1.21,245
Stone,Bronx,123,oil,Y,L,HW,Y,Y,183,1.3,1,1,0.9,1.1,1.21,285
Stone,Bronx,82,gas,Y,M,HA,Y,N,43,0.9,1,1,0.9,1,1.1,38
Stone,Queens,93,gas,N,M,HW,Y,N,48,0.9,1,1,1,1.1,1.1,52
Stone,Queens,72,gas,N,L,HW,Y,N,38,1.3,1,1,1,1.1,1.1,60
Stone,NYC,72,oil,Y,M,HA,Y,Y,136,0.9,1,1,0.9,1,1.21,133
Stone,Queens,160,gas,N,L,HA,Y,Y,79,1.3,1,1,1,1,1.21,124
Stone,Brooklyn,179,oil,N,L,HA,Y,N,235,1.3,1,1,1,1,1.1,336
Stone,Staten Island,56,oil,Y,L,HA,N,N,121,1.3,1,1,0.9,1,1,142
Stone,Brooklyn,87,oil,Y,L,S,Y,N,150,1.3,1,1,0.9,1.2,1.1,232
Stone,Brooklyn,115,oil,Y,M,HW,N,Y,176,0.9,1,1,0.9,1.1,1.1,172
Stone,NYC,172,oil,N,M,HW,Y,Y,228,0.9,1,1,1,1.1,1.21,274
Stone,Queens,63,gas,N,L,HA,Y,N,34,1.3,1,1,1,1,1.1,49
Stone,Queens,43,oil,N,H,HA,N,Y,110,0.7,1,1,1,1,1.1,84
Stone,Staten Island,241,oil,N,M,HW,Y,Y,292,0.9,1,1,1,1.1,1.21,350
Stone,Queens,94,oil,N,L,S,N,N,156,1.3,1,1,1,1.2,1,244
Stone,NYC,149,oil,Y,L,HW,N,Y,207,1.3,1,1,0.9,1.1,1.1,293
Stone,NYC,135,oil,Y,M,HW,N,Y,194,0.9,1,1,0.9,1.1,1.1,190
Stone,NYC,109,oil,Y,M,HW,Y,Y,170,0.9,1,1,0.9,1.1,1.21,183
Stone,Brooklyn,166,oil,Y,H,HA,Y,Y,223,0.7,1,1,0.9,1,1.21,170
Stone,Queens,39,oil,N,L,HW,N,N,106,1.3,1,1,1,1.1,1,152
Stone,Bronx,88,oil,Y,L,HW,Y,N,151,1.3,1,1,0.9,1.1,1.1,213
Stone,NYC,78,oil,N,L,S,Y,N,141,1.3,1,1,1,1.2,1.1,243
Stone,NYC,112,gas,Y,L,HA,Y,Y,56,1.3,1,1,0.9,1,1.21,80
Stone,NYC,246,gas,Y,M,HA,Y,N,118,0.9,1,1,0.9,1,1.1,105
Stone,Brooklyn,156,oil,Y,M,HA,Y,Y,213,0.9,1,1,0.9,1,1.21,209
Stone,Staten Island,43,oil,N,H,HW,Y,Y,110,0.7,1,1,1,1.1,1.21,102
Stone,Staten Island,168,gas,N,L,S,Y,Y,82,1.3,1,1,1,1.2,1.21,156
Stone,Queens,62,oil,N,L,S,Y,N,127,1.3,1,1,1,1.2,1.1,218
Stone,Bronx,155,oil,N,L,HW,Y,N,212,1.3,1,1,1,1.1,1.1,334
Stone,NYC,163,gas,Y,L,HW,Y,Y,80,1.3,1,1,0.9,1.1,1.21,124
Stone,NYC,135,oil,N,L,HW,Y,Y,195,1.3,1,1,1,1.1,1.21,337
